CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,KMeans_Cluster,Hierarchical_Cluster
16364,11,52,705.79,5,3,3,533,0,0
16365,17,51,1540.42,4,3,4,434,0,0
16366,18,18,327.3,4,2,2,422,0,0
16367,36,127,800.67,3,5,3,353,0,0
16368,1,69,479.91,5,4,2,542,0,0
16369,17,117,1545.41,4,4,4,444,0,0
16370,81,221,1301.91,2,5,4,254,0,0
16372,32,92,355.73,4,4,2,442,0,0
16374,65,109,466.73,3,4,2,342,0,0
16376,8,122,974.96,5,5,4,554,0,0
16377,266,5,676.2,1,1,3,113,1,2
16378,246,23,362.95,1,2,2,122,1,2
16379,3,108,2157.4,5,4,5,545,0,0
16380,60,31,1743.15,3,3,4,334,0,0
16383,74,98,643.76,2,4,3,243,0,0
16384,89,33,584.5,2,3,3,233,0,0
16385,59,57,554.86,3,3,3,333,0,0
16386,28,81,302.57,4,4,2,442,0,0
16387,322,4,94.36,1,1,1,111,1,2
16389,52,34,1382.07,3,3,4,334,0,0
16392,269,43,217.89,1,3,1,131,1,2
16393,1,327,3040.96,5,5,5,555,0,0
16394,56,83,1555.34,3,4,4,344,0,0
16395,60,206,1482.06,3,5,4,354,0,0
16398,153,82,1705.8,2,4,4,244,1,2
16399,18,72,408.02,4,4,2,442,0,0
16400,94,29,303.93,2,2,2,222,0,0
16401,0,186,4098.32,5,5,5,555,0,0
16402,264,57,293.45,1,3,2,132,1,2
16403,311,10,177.5,1,1,1,111,1,2
16404,69,23,443.05,3,2,2,322,0,0
16405,301,5,167.25,1,1,1,111,1,2
16406,18,58,154.35,4,4,1,441,0,0
16407,12,168,2079.68,5,5,5,555,0,0
16409,35,231,2022.98,3,5,4,354,0,0
16411,18,44,211.7,4,3,1,431,0,0
16412,53,30,135.99,3,3,1,331,0,0
16413,56,31,262.2,3,3,2,332,0,0
16414,21,7,126.25,4,1,1,411,0,0
16415,43,47,200.27,3,3,1,331,0,0
16416,26,71,1051.4,4,4,4,444,0,0
16418,44,95,631.12,3,4,3,343,0,0
16419,112,50,958.71,2,3,4,234,0,0
16422,16,369,34684.4,4,5,5,455,0,0
16423,24,18,346.12,4,2,2,422,0,0
16424,190,5,133.56,1,1,1,111,1,2
16425,301,21,302.7,1,2,2,122,1,2
16426,1,353,1863.76,5,5,4,554,0,0
16427,262,9,241.06,1,1,1,111,1,2
16429,105,2,284.55,2,1,2,212,0,0
16430,56,6,300.85,3,1,2,312,0,0
16431,212,76,623.28,1,4,3,143,1,2
16432,63,8,287.40000000000003,3,1,2,312,0,0
16433,27,17,184.26,4,2,1,421,0,0
16434,28,107,1511.8,4,4,4,444,0,0
16438,5,132,798.35,5,5,3,553,0,0
16440,7,282,3640.67,5,5,5,555,0,0
16441,66,24,381.2,3,2,2,322,0,0
16442,1,171,609.3,5,5,3,553,0,0
16444,45,84,654.67,3,4,3,343,0,0
16445,33,63,230.51,3,4,1,341,0,0
16446,0,3,168472.5,5,1,5,515,2,1
16447,135,34,255.91,2,3,2,232,0,2
16448,197,19,182.99,1,2,1,121,1,2
16449,197,40,707.69,1,3,3,133,1,2
16450,149,11,311.92,2,1,2,212,1,2
16451,87,14,266.96999999999997,2,1,2,212,0,0
16454,44,2,6.9,3,1,1,311,0,0
16455,63,99,1841.18,3,4,4,344,0,0
16456,98,110,2158.18,2,4,5,245,0,0
16457,217,9,208.36,1,1,1,111,1,2
16458,2,202,3482.74,5,5,5,555,0,0
16460,27,132,811.23,4,5,3,453,0,0
16461,177,32,142.92,2,3,1,231,1,2
16462,73,3,136.0,2,1,1,211,0,0
16463,20,82,1422.4,4,4,4,444,0,0
16464,19,230,1298.66,4,5,4,454,0,0
16466,33,146,1595.96,3,5,4,354,0,0
16468,73,2,74.9,2,1,1,211,0,0
16469,23,171,625.42,4,5,3,453,0,0
16470,51,164,752.77,3,5,3,353,0,0
16471,274,13,223.95,1,1,1,111,1,2
16473,164,18,316.11,2,2,2,222,1,2
16474,6,337,1810.65,5,5,4,554,0,0
16475,87,28,544.3,2,2,3,223,0,0
16477,63,146,2494.46,3,5,5,355,0,0
16478,24,17,331.0,4,2,2,422,0,0
16479,9,35,300.83,5,3,2,532,0,0
16480,75,53,769.29,2,3,3,233,0,0
16482,15,18,220.62,4,2,1,421,0,0
16483,191,19,139.35,1,2,1,121,1,2
16484,173,25,404.3,2,2,2,222,1,2
16485,76,42,363.65,2,3,2,232,0,0
16488,32,29,498.8,4,2,3,423,0,0
16491,46,39,731.5,3,3,3,333,0,0
16493,79,56,1351.63,2,3,4,234,0,0
16494,296,50,826.53,1,3,3,133,1,2
16495,2,88,648.26,5,4,3,543,0,0
16496,8,95,1599.52,5,4,4,544,0,0
16497,49,136,2965.69,3,5,5,355,0,0
16498,160,15,100.97,2,2,1,221,1,2
16499,359,19,365.4500000000001,1,2,2,122,1,2
16500,4,11,400.86,5,1,2,512,0,0
16503,106,84,1431.93,2,4,4,244,0,0
16504,24,83,465.88,4,4,2,442,0,0
16505,31,4,777.6000000000001,4,1,3,413,0,0
16506,19,3,90.3,4,1,1,411,0,0
16509,296,13,363.7000000000001,1,1,2,112,1,2
16510,371,13,248.1,1,1,1,111,1,2
16511,21,159,918.33,4,5,3,453,0,0
16513,4,35,874.59,5,3,3,533,0,0
16515,51,111,1624.14,3,4,4,344,0,0
16516,29,6,101.7,4,1,1,411,0,0
16517,276,17,162.70000000000002,1,2,1,121,1,2
16518,60,40,484.32,3,3,2,332,0,0
16519,24,13,215.08,4,1,1,411,0,0
16520,185,156,1046.57,1,5,4,154,1,2
16523,1,290,9418.47,5,5,5,555,0,0
16525,1,183,13027.45,5,5,5,555,0,0
16526,171,15,290.36,2,2,2,222,1,2
16527,80,14,228.06,2,1,1,211,0,0
16528,3,17,244.41,5,2,1,521,0,0
16529,189,30,455.25,1,3,2,132,1,2
16531,21,77,1244.59,4,4,4,444,0,0
16532,17,4,6748.8,4,1,5,415,0,0
16533,18,176,1082.81,4,5,4,454,0,0
16535,4,31,593.75,5,3,3,533,0,0
16536,109,54,548.12,2,3,3,233,0,0
16539,2,45,1388.81,5,3,4,534,0,0
16542,53,5,119.62,3,1,1,311,0,0
16545,164,3,339.3,2,1,2,212,1,2
16546,290,25,787.15,1,2,3,123,1,2
16549,9,925,4034.9,5,5,5,555,0,0
16550,108,251,2298.97,2,5,5,255,0,0
16551,95,32,922.12,2,3,3,233,0,0
16552,242,17,379.73,1,2,2,122,1,2
16553,162,84,5719.82,2,4,5,245,1,2
16554,41,52,837.1,3,3,3,333,0,0
16555,34,17,285.89,3,2,2,322,0,0
16556,66,207,3313.79,3,5,5,355,0,0
16557,23,11,281.85,4,1,2,412,0,0
16558,0,460,8338.49,5,5,5,555,0,0
16560,26,56,841.41,4,3,3,433,0,0
16561,5,31,511.12,5,3,3,533,0,0
16563,53,19,1077.74,3,2,4,324,0,0
16565,363,3,173.7,1,1,1,111,1,2
16566,14,18,614.66,4,2,3,423,0,0
16567,193,35,865.6,1,3,3,133,1,2
16569,2,5,124.2,5,1,1,511,0,0
16570,14,126,3738.4,4,5,5,455,0,0
16571,26,87,1421.69,4,4,4,444,0,0
16572,126,57,1009.6,2,3,4,234,0,2
16573,84,42,663.61,2,3,3,233,0,0
16574,70,28,451.44,3,2,2,322,0,0
16581,182,9,105.84,1,1,1,111,1,2
16582,112,6,313.62,2,1,2,212,0,0
16583,373,14,233.45,1,1,1,111,1,2
16584,79,28,936.08,2,2,4,224,0,0
16586,248,8,463.95,1,1,2,112,1,2
16587,231,13,225.15,1,1,1,111,1,2
16589,70,33,459.24,3,3,2,332,0,0
16591,68,10,213.5,3,1,1,311,0,0
16592,3,216,4113.68,5,5,5,555,0,0
16593,50,27,330.03,3,2,2,322,0,0
16594,74,53,181.09,2,3,1,231,0,0
16595,60,85,360.16,3,4,2,342,0,0
16596,15,12,250.15,4,1,2,412,0,0
16597,3,7,90.03999999999999,5,1,1,511,0,0
16598,285,10,145.04999999999998,1,1,1,111,1,2
16600,3,62,813.52,5,4,3,543,0,0
16601,40,30,242.7,3,3,1,331,0,0
16602,35,29,528.08,3,2,3,323,0,0
16603,74,34,482.47,2,3,2,232,0,0
16607,17,172,3347.71,4,5,5,455,0,0
16609,14,276,5493.46,4,5,5,455,0,0
16610,218,6,75.66,1,1,1,111,1,2
16611,185,10,129.49,1,1,1,111,1,2
16612,32,66,1187.66,4,4,4,444,0,0
16613,69,30,618.59,3,3,3,333,0,0
16614,182,26,506.19,1,2,3,123,1,2
16616,14,33,500.42,4,3,3,433,0,0
16617,235,5,151.85,1,1,1,111,1,2
16618,30,96,2647.59,4,4,5,445,0,0
16619,263,14,226.21,1,1,1,111,1,2
16620,3,9,178.96,5,1,1,511,0,0
16621,51,29,813.48,3,2,3,323,0,0
16623,245,5,129.45,1,1,1,111,1,2
16624,80,48,810.57,2,3,3,233,0,0
16625,274,23,333.08,1,2,2,122,1,2
16626,0,179,4413.1,5,5,5,555,0,0
16627,78,20,322.8,2,2,2,222,0,0
16628,29,117,2188.05,4,4,5,445,0,0
16629,73,60,408.63,2,4,2,242,0,0
16633,16,152,2883.1,4,5,5,455,0,0
16634,222,9,217.9,1,1,1,111,1,2
16637,31,69,1154.47,4,4,4,444,0,0
16638,22,94,1680.72,4,4,4,444,0,0
16639,30,50,1257.51,4,3,4,434,0,0
16641,105,12,231.1,2,1,1,211,0,0
16642,4,34,688.33,5,3,3,533,0,0
16643,245,27,487.51,1,2,3,123,1,2
16644,177,62,833.78,2,4,3,243,1,2
16647,169,14,214.06,2,1,1,211,1,2
16648,42,19,290.66,3,2,2,322,0,0
16650,71,24,518.42,3,2,3,323,0,0
16652,58,118,6773.97,3,4,5,345,0,0
16653,15,69,1212.66,4,4,4,444,0,0
16654,140,29,601.27,2,2,3,223,1,2
16655,17,258,3789.52,4,5,5,455,0,0
16656,21,73,8625.8,4,4,5,445,0,0
16657,9,192,874.43,5,5,3,553,0,0
16658,367,8,123.24,1,1,1,111,1,2
16659,188,2,39.12,1,1,1,111,1,2
16660,15,16,1267.65,4,2,4,424,0,0
16665,361,9,135.4,1,1,1,111,1,2
16666,18,32,118.98,4,3,1,431,0,0
16667,67,52,567.1800000000001,3,3,3,333,0,0
16668,14,20,306.71999999999997,4,2,2,422,0,0
16669,23,156,1348.88,4,5,4,454,0,0
16670,16,252,4095.9,4,5,5,455,0,0
16671,27,6,1692.27,4,1,4,414,0,0
16672,1,114,8134.94,5,4,5,545,0,0
16674,54,93,304.24,3,4,2,342,0,0
16676,33,89,1592.12,3,4,4,344,0,0
16678,2,163,3109.99,5,5,5,555,0,0
16679,365,3,129.75,1,1,1,111,1,2
16680,42,10,183.7,3,1,1,311,0,0
16681,72,44,1770.34,2,3,4,234,0,0
16682,4,30,1028.0,5,3,4,534,0,0
16684,3,277,66653.56,5,5,5,555,0,0
16685,60,62,324.24,3,4,2,342,0,0
16686,46,544,2959.88,3,5,5,355,0,0
16688,0,62,1260.86,5,4,4,544,0,0
16689,75,13,422.6,2,1,2,212,0,0
16690,71,12,225.58,3,1,1,311,0,0
16692,255,3,1276.0,1,1,4,114,1,2
16693,68,59,477.86,3,4,2,342,0,0
16696,134,10,657.9,2,1,3,213,0,2
16697,240,21,112.75,1,2,1,121,1,2
16698,226,5,1998.0,1,1,4,114,1,2
16700,8,308,5076.55,5,5,5,555,0,0
16701,8,144,5398.3,5,5,5,555,0,0
16705,0,270,14034.99,5,5,5,555,0,0
16706,36,123,531.35,3,5,3,353,0,0
16708,45,27,656.63,3,2,3,323,0,0
16709,84,79,3029.87,2,4,5,245,0,0
16710,18,394,2467.99,4,5,5,455,0,0
16711,2,22,1651.03,5,2,4,524,0,0
16712,8,438,3611.31,5,5,5,555,0,0
16713,18,619,6910.78,4,5,5,455,0,0
16714,218,87,1129.06,1,4,4,144,1,2
16715,77,19,301.71999999999997,2,2,2,222,0,0
16716,266,2,901.2,1,1,3,113,1,2
16717,23,198,3843.08,4,5,5,455,0,0
16718,368,44,606.05,1,3,3,133,1,2
16719,14,196,1770.22,4,5,4,454,0,0
16720,25,25,152.95,4,2,1,421,0,0
16721,261,37,292.47,1,3,2,132,1,2
16722,16,225,4730.81,4,5,5,455,0,0
16723,90,42,576.4,2,3,3,233,0,0
16725,301,145,758.27,1,5,3,153,1,2
16726,25,178,1358.74,4,5,4,454,0,0
16727,363,44,256.32,1,3,2,132,1,2
16728,45,263,1048.28,3,5,4,354,0,0
16729,37,656,7205.33,3,5,5,355,0,0
16730,51,82,743.11,3,4,3,343,0,0
16732,31,28,603.75,4,2,3,423,0,0
16734,51,52,646.76,3,3,3,333,0,0
16735,78,116,2247.41,2,4,5,245,0,0
16737,52,1,417.6,3,1,2,312,0,0
16738,297,1,3.75,1,1,1,111,1,2
16739,176,13,323.0,2,1,2,212,1,2
16742,46,1,464.9,3,1,2,312,0,0
16743,28,190,2213.13,4,5,5,455,0,0
16744,10,236,1291.91,5,5,4,554,0,0
16745,86,355,7180.7,2,5,5,255,0,0
16746,4,444,6680.11,5,5,5,555,0,0
16747,37,42,836.0600000000001,3,3,3,333,0,0
16748,17,69,1515.9,4,4,4,444,0,0
16750,44,95,623.9300000000001,3,4,3,343,0,0
16751,30,25,1764.72,4,2,4,424,0,0
16752,372,9,207.5,1,1,1,111,1,2
16753,57,34,223.92,3,3,1,331,0,0
16754,371,2,2002.4,1,1,4,114,1,2
16755,113,165,1475.43,2,5,4,254,0,0
16756,214,13,239.4,1,1,1,111,1,2
16757,318,7,106.83,1,1,1,111,1,2
16758,64,22,369.34,3,2,2,322,0,0
16759,7,42,789.79,5,3,3,533,0,0
16761,96,13,316.62,2,1,2,212,0,0
16762,19,63,1207.24,4,4,4,444,0,0
16763,198,23,611.8499999999999,1,2,3,123,1,2
16764,3,700,2790.95,5,5,5,555,0,0
16765,293,1,34.0,1,1,1,111,1,2
16766,272,34,1145.6,1,3,4,134,1,2
16767,30,221,5575.56,4,5,5,455,0,0
16768,47,54,478.09,3,3,2,332,0,0
16769,259,38,361.54,1,3,2,132,1,2
16770,57,140,757.1,3,5,3,353,0,0
16771,32,254,2242.61,4,5,5,455,0,0
16773,56,26,171.59,3,2,1,321,0,0
16774,67,48,661.52,3,3,3,333,0,0
16775,9,157,1691.51,5,5,4,554,0,0
16776,59,71,371.54,3,4,2,342,0,0
16777,79,48,222.62,2,3,1,231,0,0
16778,73,16,245.94,2,2,1,221,0,0
16779,1,331,10611.72,5,5,5,555,0,0
16780,99,59,422.24,2,4,2,242,0,0
16781,371,17,311.25,1,2,2,122,1,2
16782,9,183,2267.95,5,5,5,555,0,0
16784,19,3,107.6,4,1,1,411,0,0
16788,122,148,594.39,2,5,3,253,0,0
16789,7,5,80.8,5,1,1,511,0,0
16790,3,93,1545.62,5,4,4,544,0,0
16791,28,314,1705.78,4,5,4,454,0,0
16792,281,12,110.38,1,1,1,111,1,2
16793,56,16,243.84,3,2,1,321,0,0
16794,0,278,1196.5,5,5,4,554,0,0
16795,364,66,414.88,1,4,2,142,1,2
16796,88,18,305.62,2,2,2,222,0,0
16800,10,156,1162.65,5,5,4,554,0,0
16801,162,75,1594.23,2,4,4,244,1,2
16803,64,24,332.3,3,2,2,322,0,0
16804,22,60,536.99,4,4,3,443,0,0
16805,173,98,460.59,2,4,2,242,1,2
16806,102,93,762.16,2,4,3,243,0,0
16807,142,67,1121.59,2,4,4,244,0,2
16808,98,23,288.42,2,2,2,222,0,0
16809,22,149,914.69,4,5,3,453,0,0
16810,191,15,309.54,1,2,2,122,1,2
16811,4,28,547.07,5,2,3,523,0,0
16812,360,15,479.35,1,2,2,122,1,2
16813,7,426,1652.18,5,5,4,554,0,0
16814,13,319,6416.7,4,5,5,455,0,0
16816,102,28,417.06,2,2,2,222,0,0
16817,2,86,1604.75,5,4,4,544,0,0
16818,10,188,3349.57,5,5,5,555,0,0
16820,95,26,497.61,2,2,3,223,0,0
16823,226,38,358.38,1,3,2,132,1,2
16824,15,26,460.64,4,2,2,422,0,0
16825,38,28,775.18,3,2,3,323,0,0
16826,50,22,341.7,3,2,2,322,0,0
16828,92,8,128.5,2,1,1,211,0,0
16829,156,11,197.22,2,1,1,211,1,2
16830,38,23,325.90999999999997,3,2,2,322,0,0
16832,183,12,199.15,1,1,1,111,1,2
16833,0,47,1106.53,5,3,4,534,0,0
16834,227,24,413.46,1,2,2,122,1,2
16835,127,10,180.85,2,1,1,211,0,2
16836,39,11,251.87,3,1,2,312,0,0
16837,30,165,3170.98,4,5,5,455,0,0
16838,196,25,588.85,1,2,3,123,1,2
16839,8,266,16594.35,5,5,5,555,0,0
16841,36,116,1869.82,3,4,4,344,0,0
16842,100,63,1264.19,2,4,4,244,0,0
16843,42,378,10196.57,3,5,5,355,0,0
16846,49,11,214.32,3,1,1,311,0,0
16847,42,12,193.44,3,1,1,311,0,0
16848,52,14,281.42,3,1,2,312,0,0
16849,186,8,124.57,1,1,1,111,1,2
16850,333,19,332.40999999999997,1,2,2,122,1,2
16851,3,20,342.45,5,2,2,522,0,0
16852,9,9,144.91,5,1,1,511,0,0
16855,23,19,328.4,4,2,2,422,0,0
16856,14,2,35.4,4,1,1,411,0,0
16858,368,10,375.69000000000005,1,1,2,112,1,2
16859,144,52,747.81,2,3,3,233,1,2
16861,59,6,173.76000000000002,3,1,1,311,0,0
16863,30,26,502.8,4,2,3,423,0,0
16866,140,11,207.74,2,1,1,211,1,2
16869,22,127,817.12,4,5,3,453,0,0
16871,21,137,2812.34,4,5,5,455,0,0
16872,76,7,680.02,2,1,3,213,0,0
16873,4,279,7123.62,5,5,5,555,0,0
16875,66,112,2095.53,3,4,5,345,0,0
16877,11,156,846.62,5,5,3,553,0,0
16878,83,3,13.3,2,1,1,211,0,0
16880,30,174,1491.43,4,5,4,454,0,0
16881,66,1,432.0,3,1,2,312,0,0
16882,66,39,705.12,3,3,3,333,0,0
16883,186,37,272.48,1,3,2,132,1,2
16884,37,26,429.84,3,2,2,322,0,0
16885,14,96,450.41,4,4,2,442,0,0
16887,34,36,192.33,3,3,1,331,0,0
16889,194,135,1578.67,1,5,4,154,1,2
16891,1,186,742.43,5,5,3,553,0,0
16892,0,97,518.1899999999999,5,4,3,543,0,0
16893,366,45,145.93,1,3,1,131,1,2
16895,64,62,202.27,3,4,1,341,0,0
16897,298,37,289.78,1,3,2,132,1,2
16898,25,157,501.03,4,5,3,453,0,0
16899,7,123,1271.06,5,5,4,554,0,0
16900,16,79,887.11,4,4,3,443,0,0
16902,115,44,1706.88,2,3,4,234,0,0
16903,28,56,363.2,4,3,2,432,0,0
16904,3,665,3653.75,5,5,5,555,0,0
16905,4,199,3037.6,5,5,5,555,0,0
16906,81,86,559.59,2,4,3,243,0,0
16907,28,140,928.76,4,5,3,453,0,0
16909,71,18,379.14,3,2,2,322,0,0
16910,3,545,1508.96,5,5,4,554,0,0
16912,28,100,2555.58,4,4,5,445,0,0
16913,289,8,113.44,1,1,1,111,1,2
16914,35,30,183.76,3,3,1,331,0,0
16915,8,57,621.68,5,3,3,533,0,0
16916,23,136,562.41,4,5,3,453,0,0
16917,276,9,391.52,1,1,2,112,1,2
16918,49,128,1068.82,3,5,4,354,0,0
16919,155,326,2592.25,2,5,5,255,0,0
16921,60,55,154.18,3,3,1,331,0,0
16923,11,626,7069.08,5,5,5,555,0,0
16924,20,81,829.89,4,4,3,443,0,0
16926,370,14,230.25,1,1,1,111,1,2
16927,115,6,543.05,2,1,3,213,0,0
16928,79,204,2814.7,2,5,5,255,0,0
16929,3,77,1295.39,5,4,4,544,0,0
16930,25,53,378.89,4,3,2,432,0,0
16931,4,886,4554.87,5,5,5,555,0,0
16932,52,48,150.23000000000002,3,3,1,331,0,0
16933,0,44,563.23,5,3,3,533,0,0
16934,54,61,931.03,3,4,3,343,0,0
16936,25,56,261.9,4,3,2,432,0,0
16938,8,235,2711.6800000000003,5,5,5,555,0,0
16940,51,305,3049.88,3,5,5,355,0,0
16942,12,277,1904.99,5,5,4,554,0,0
16943,211,33,816.73,1,3,3,133,1,2
16945,21,249,4345.5,4,5,5,455,0,0
16947,235,21,406.48,1,2,2,122,1,2
16948,138,19,435.02,2,2,2,222,0,2
16949,3,60,1286.27,5,4,4,544,0,0
16950,56,42,1178.56,3,3,4,334,0,0
16951,134,86,1277.75,2,4,4,244,0,2
16952,108,16,167.61,2,2,1,221,0,0
16953,29,1,20.8,4,1,1,411,0,0
16954,0,54,2085.08,5,3,5,535,0,0
16955,184,25,518.67,1,2,3,123,1,2
16956,17,16,308.74,4,2,2,422,0,0
16957,238,16,416.64,1,2,2,122,1,2
16959,86,7,117.35,2,1,1,211,0,0
16960,38,101,507.05,3,4,3,343,0,0
16961,115,14,234.17,2,1,1,211,0,0
16963,186,7,110.55,1,1,1,111,1,2
16965,226,26,201.19,1,2,1,121,1,2
16966,7,28,2154.97,5,2,5,525,0,0
16967,188,21,319.02,1,2,2,122,1,2
16968,3,31,439.43,5,3,2,532,0,0
16969,38,42,650.41,3,3,3,333,0,0
16971,37,41,357.21,3,3,2,332,0,0
16976,266,2,251.52,1,1,2,112,1,2
16978,77,39,344.33,2,3,2,232,0,0
16979,3,89,1852.0,5,4,4,544,0,0
16980,254,81,1028.46,1,4,4,144,1,2
16982,60,22,384.06,3,2,2,322,0,0
16983,12,143,1905.87,5,5,4,554,0,0
16984,87,400,4459.52,2,5,5,255,0,0
16985,16,120,5464.12,4,4,5,445,0,0
16986,29,3,1873.2,4,1,4,414,0,0
16987,2,128,1616.8,5,5,4,554,0,0
16988,4,7,126.12,5,1,1,511,0,0
16989,6,12,1133.25,5,1,4,514,0,0
16990,218,1,179.0,1,1,1,111,1,2
16992,10,93,1614.31,5,4,4,544,0,0
16996,29,37,1456.96,4,3,4,434,0,0
16997,287,12,702.0,1,1,3,113,1,2
16998,149,4,295.0,2,1,2,212,1,2
16999,22,23,484.82,4,2,2,422,0,0
17001,0,169,3989.57,5,5,5,555,0,0
17002,85,49,1493.73,2,3,4,234,0,0
17004,45,43,1312.14,3,3,4,334,0,0
17006,4,44,781.78,5,3,3,533,0,0
17007,50,52,889.93,3,3,3,333,0,0
17010,17,11,195.36,4,1,1,411,0,0
17011,29,15,270.9,4,2,2,422,0,0
17014,7,72,583.43,5,4,3,543,0,0
17015,28,214,1838.61,4,5,4,454,0,0
17017,2,252,8694.26,5,5,5,555,0,0
17018,40,16,920.1,3,2,3,323,0,0
17019,10,228,1258.08,5,5,4,554,0,0
17022,30,7,71.0,4,1,1,411,0,0
17024,44,3,95.85,3,1,1,311,0,0
17025,60,9,357.77,3,1,2,312,0,0
17026,184,4,154.83,1,1,1,111,1,2
17027,78,148,877.5600000000001,2,5,3,253,0,0
17029,110,2,716.0,2,1,3,213,0,0
17030,63,11,146.87,3,1,1,311,0,0
17031,11,22,380.35,5,2,2,522,0,0
17033,85,28,1030.14,2,2,4,224,0,0
17034,15,30,745.52,4,3,3,433,0,0
17035,245,28,433.53,1,2,2,122,1,2
17037,87,75,1267.32,2,4,4,244,0,0
17038,29,22,112.4,4,2,1,421,0,0
17040,137,15,449.73,2,2,2,222,0,2
17041,26,69,1071.49,4,4,4,444,0,0
17042,2,97,1036.58,5,4,4,544,0,0
17043,31,102,1735.18,4,4,4,444,0,0
17044,24,6,948.48,4,1,4,414,0,0
17045,112,22,339.44,2,2,2,222,0,0
17046,156,22,642.02,2,2,3,223,1,2
17047,84,65,1100.9,2,4,4,244,0,0
17048,117,43,925.35,2,3,3,233,0,0
17049,2,317,5655.03,5,5,5,555,0,0
17050,95,308,3185.64,2,5,5,255,0,0
17051,193,42,240.89,1,3,1,131,1,2
17052,27,83,399.09,4,4,2,442,0,0
17053,130,13,498.48,2,1,3,213,0,2
17054,27,83,1356.33,4,4,4,444,0,0
17058,81,62,1179.89,2,4,4,244,0,0
17059,29,514,3080.39,4,5,5,455,0,0
17060,265,5,234.24,1,1,1,111,1,2
17061,73,99,5232.2300000000005,2,4,5,245,0,0
17062,313,69,533.33,1,4,3,143,1,2
17063,20,78,1461.14,4,4,4,444,0,0
17064,58,61,855.45,3,4,3,343,0,0
17068,11,296,4552.14,5,5,5,555,0,0
17069,27,143,2709.7000000000003,4,5,5,455,0,0
17070,113,62,304.24,2,4,2,242,0,0
17071,27,140,2429.03,4,5,5,455,0,0
17073,17,174,1446.09,4,5,4,454,0,0
17075,17,77,834.12,4,4,3,443,0,0
17076,35,25,841.0799999999999,3,2,3,323,0,0
17078,35,28,378.2,3,2,2,322,0,0
17079,77,2,118.80000000000004,2,1,1,211,0,0
17080,21,8,287.62,4,1,2,412,0,0
17081,24,63,288.91,4,4,2,442,0,0
17082,32,81,2003.85,4,4,4,444,0,0
17083,108,52,1405.78,2,3,4,234,0,0
17084,34,149,2747.99,3,5,5,355,0,0
17085,122,186,1562.4,2,5,4,254,0,0
17086,6,96,2050.08,5,4,4,544,0,0
17088,27,115,1991.01,4,4,4,444,0,0
17090,3,61,1974.65,5,4,4,544,0,0
17091,2,195,3827.76,5,5,5,555,0,0
17092,49,124,1774.03,3,5,4,354,0,0
17094,321,14,302.0,1,1,2,112,1,2
17095,22,74,1324.16,4,4,4,444,0,0
17096,14,48,1022.13,4,3,4,434,0,0
17097,1,211,954.42,5,5,4,554,0,0
17100,17,65,971.74,4,4,4,444,0,0
17101,9,42,1621.73,5,3,4,534,0,0
17102,261,1,25.5,1,1,1,111,1,2
17105,158,90,665.78,2,4,3,243,1,2
17107,32,416,10797.48,4,5,5,455,0,0
17109,28,116,881.29,4,4,3,443,0,0
17110,164,12,163.29999999999998,2,1,1,211,1,2
17111,46,29,231.61,3,2,1,321,0,0
17114,5,123,801.12,5,5,3,553,0,0
17115,7,39,837.5,5,3,3,533,0,0
17117,287,9,116.2,1,1,1,111,1,2
17118,317,10,157.02,1,1,1,111,1,2
17119,2,35,606.91,5,3,3,533,0,0
17120,232,18,307.46,1,2,2,122,1,2
17122,118,7,138.32,2,1,1,211,0,0
17123,161,9,345.29999999999995,2,1,2,212,1,2
17124,184,31,294.24,1,3,2,132,1,2
17125,49,35,230.5,3,3,1,331,0,0
17126,151,248,989.45,2,5,4,254,0,0
17128,334,14,157.09,1,1,1,111,1,2
17131,4,134,2463.17,5,5,5,555,0,0
17133,15,27,4892.24,4,2,5,425,0,0
17134,106,23,413.2,2,2,2,222,0,0
17135,15,52,1139.73,4,3,4,434,0,0
17138,275,24,380.5,1,2,2,122,1,2
17139,15,477,10650.77,4,5,5,455,0,0
17140,246,18,454.12,1,2,2,122,1,2
17142,238,15,579.0,1,2,3,123,1,2
17144,0,48,984.57,5,3,4,534,0,0
17146,105,35,749.78,2,3,3,233,0,0
17147,22,81,1714.59,4,4,4,444,0,0
17148,51,9,124.88,3,1,1,311,0,0
17152,194,14,1689.5,1,1,4,114,1,2
17153,23,14,213.78,4,1,1,411,0,0
17154,74,23,329.34,2,2,2,222,0,0
17155,17,20,251.7,4,2,2,422,0,0
17157,7,13,319.0,5,1,2,512,0,0
17158,31,67,1266.97,4,4,4,444,0,0
17159,21,101,1538.88,4,4,4,444,0,0
17160,30,229,3518.03,4,5,5,455,0,0
17162,28,104,1715.46,4,4,4,444,0,0
17163,21,5,293.1,4,1,2,412,0,0
17164,32,144,2467.35,4,5,5,455,0,0
17165,283,10,158.68,1,1,1,111,1,2
17166,38,12,206.34,3,1,1,311,0,0
17169,57,54,835.78,3,3,3,333,0,0
17171,288,16,224.90999999999997,1,2,1,121,1,2
17172,78,15,317.76,2,2,2,222,0,0
17173,4,86,3766.6,5,4,5,545,0,0
17174,217,4,59.9,1,1,1,111,1,2
17175,43,63,1443.69,3,4,4,344,0,0
17176,201,15,306.13,1,2,2,122,1,2
17179,177,80,711.79,2,4,3,243,1,2
17180,55,125,783.97,3,5,3,353,0,0
